yr,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
2038,0.020518213,0.001015685,0.001015685,0.001015685,0.001015685,0.000308431,0.000308431,0.000308431,0.000308431,0.000308431,0.000283191,0.000283191,0.000283191,0.000283191,0.000283191,0.000600035,0.000600035,0.000600035,0.000600035,0.000600035,0.001284334,0.001284334,0.001284334,0.001284334,0.001284334,0.002179277,0.002179277,0.002179277,0.002179277,0.002179277,0.003234099,0.003234099,0.003234099,0.003234099,0.003234099,0.004865122,0.004865122,0.004865122,0.004865122,0.004865122,0.00633922,0.00633922,0.00633922,0.00633922,0.00633922,0.008718433,0.008718433,0.008718433,0.008718433,0.008718433,0.01208,0.01208,0.01208,0.01208,0.01208,0.016423921,0.016423921,0.016423921,0.016423921,0.016423921,0.02273341,0.02273341,0.02273341,0.02273341,0.02273341,0.030343034,0.030343034,0.030343034,0.030343034,0.030343034,0.040814424,0.040814424,0.040814424,0.040814424,0.040814424,0.054263552,0.054263552,0.054263552,0.054263552,0.054263552,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536
2039,0.020518213,0.001015685,0.001015685,0.001015685,0.001015685,0.000308431,0.000308431,0.000308431,0.000308431,0.000308431,0.000283191,0.000283191,0.000283191,0.000283191,0.000283191,0.000600035,0.000600035,0.000600035,0.000600035,0.000600035,0.001284334,0.001284334,0.001284334,0.001284334,0.001284334,0.002179277,0.002179277,0.002179277,0.002179277,0.002179277,0.003234099,0.003234099,0.003234099,0.003234099,0.003234099,0.004865122,0.004865122,0.004865122,0.004865122,0.004865122,0.00633922,0.00633922,0.00633922,0.00633922,0.00633922,0.008718433,0.008718433,0.008718433,0.008718433,0.008718433,0.01208,0.01208,0.01208,0.01208,0.01208,0.016423921,0.016423921,0.016423921,0.016423921,0.016423921,0.02273341,0.02273341,0.02273341,0.02273341,0.02273341,0.030343034,0.030343034,0.030343034,0.030343034,0.030343034,0.040814424,0.040814424,0.040814424,0.040814424,0.040814424,0.054263552,0.054263552,0.054263552,0.054263552,0.054263552,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536,0.075874536
2040,0.018943664,0.000908737,0.000908737,0.000908737,0.000908737,0.000275384,0.000275384,0.000275384,0.000275384,0.000275384,0.000253567,0.000253567,0.000253567,0.000253567,0.000253567,0.00053365,0.00053365,0.00053365,0.00053365,0.00053365,0.001126779,0.001126779,0.001126779,0.001126779,0.001126779,0.001869553,0.001869553,0.001869553,0.001869553,0.001869553,0.002764002,0.002764002,0.002764002,0.002764002,0.002764002,0.004322582,0.004322582,0.004322582,0.004322582,0.004322582,0.005712661,0.005712661,0.005712661,0.005712661,0.005712661,0.007818665,0.007818665,0.007818665,0.007818665,0.007818665,0.010832963,0.010832963,0.010832963,0.010832963,0.010832963,0.014999226,0.014999226,0.014999226,0.014999226,0.014999226,0.021730112,0.021730112,0.021730112,0.021730112,0.021730112,0.029909478,0.029909478,0.029909478,0.029909478,0.029909478,0.039979392,0.039979392,0.039979392,0.039979392,0.039979392,0.052714184,0.052714184,0.052714184,0.052714184,0.052714184,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294
2041,0.018943664,0.000908737,0.000908737,0.000908737,0.000908737,0.000275384,0.000275384,0.000275384,0.000275384,0.000275384,0.000253567,0.000253567,0.000253567,0.000253567,0.000253567,0.00053365,0.00053365,0.00053365,0.00053365,0.00053365,0.001126779,0.001126779,0.001126779,0.001126779,0.001126779,0.001869553,0.001869553,0.001869553,0.001869553,0.001869553,0.002764002,0.002764002,0.002764002,0.002764002,0.002764002,0.004322582,0.004322582,0.004322582,0.004322582,0.004322582,0.005712661,0.005712661,0.005712661,0.005712661,0.005712661,0.007818665,0.007818665,0.007818665,0.007818665,0.007818665,0.010832963,0.010832963,0.010832963,0.010832963,0.010832963,0.014999226,0.014999226,0.014999226,0.014999226,0.014999226,0.021730112,0.021730112,0.021730112,0.021730112,0.021730112,0.029909478,0.029909478,0.029909478,0.029909478,0.029909478,0.039979392,0.039979392,0.039979392,0.039979392,0.039979392,0.052714184,0.052714184,0.052714184,0.052714184,0.052714184,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294
2042,0.018943664,0.000908737,0.000908737,0.000908737,0.000908737,0.000275384,0.000275384,0.000275384,0.000275384,0.000275384,0.000253567,0.000253567,0.000253567,0.000253567,0.000253567,0.00053365,0.00053365,0.00053365,0.00053365,0.00053365,0.001126779,0.001126779,0.001126779,0.001126779,0.001126779,0.001869553,0.001869553,0.001869553,0.001869553,0.001869553,0.002764002,0.002764002,0.002764002,0.002764002,0.002764002,0.004322582,0.004322582,0.004322582,0.004322582,0.004322582,0.005712661,0.005712661,0.005712661,0.005712661,0.005712661,0.007818665,0.007818665,0.007818665,0.007818665,0.007818665,0.010832963,0.010832963,0.010832963,0.010832963,0.010832963,0.014999226,0.014999226,0.014999226,0.014999226,0.014999226,0.021730112,0.021730112,0.021730112,0.021730112,0.021730112,0.029909478,0.029909478,0.029909478,0.029909478,0.029909478,0.039979392,0.039979392,0.039979392,0.039979392,0.039979392,0.052714184,0.052714184,0.052714184,0.052714184,0.052714184,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294
2043,0.018943664,0.000908737,0.000908737,0.000908737,0.000908737,0.000275384,0.000275384,0.000275384,0.000275384,0.000275384,0.000253567,0.000253567,0.000253567,0.000253567,0.000253567,0.00053365,0.00053365,0.00053365,0.00053365,0.00053365,0.001126779,0.001126779,0.001126779,0.001126779,0.001126779,0.001869553,0.001869553,0.001869553,0.001869553,0.001869553,0.002764002,0.002764002,0.002764002,0.002764002,0.002764002,0.004322582,0.004322582,0.004322582,0.004322582,0.004322582,0.005712661,0.005712661,0.005712661,0.005712661,0.005712661,0.007818665,0.007818665,0.007818665,0.007818665,0.007818665,0.010832963,0.010832963,0.010832963,0.010832963,0.010832963,0.014999226,0.014999226,0.014999226,0.014999226,0.014999226,0.021730112,0.021730112,0.021730112,0.021730112,0.021730112,0.029909478,0.029909478,0.029909478,0.029909478,0.029909478,0.039979392,0.039979392,0.039979392,0.039979392,0.039979392,0.052714184,0.052714184,0.052714184,0.052714184,0.052714184,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294
2044,0.018943664,0.000908737,0.000908737,0.000908737,0.000908737,0.000275384,0.000275384,0.000275384,0.000275384,0.000275384,0.000253567,0.000253567,0.000253567,0.000253567,0.000253567,0.00053365,0.00053365,0.00053365,0.00053365,0.00053365,0.001126779,0.001126779,0.001126779,0.001126779,0.001126779,0.001869553,0.001869553,0.001869553,0.001869553,0.001869553,0.002764002,0.002764002,0.002764002,0.002764002,0.002764002,0.004322582,0.004322582,0.004322582,0.004322582,0.004322582,0.005712661,0.005712661,0.005712661,0.005712661,0.005712661,0.007818665,0.007818665,0.007818665,0.007818665,0.007818665,0.010832963,0.010832963,0.010832963,0.010832963,0.010832963,0.014999226,0.014999226,0.014999226,0.014999226,0.014999226,0.021730112,0.021730112,0.021730112,0.021730112,0.021730112,0.029909478,0.029909478,0.029909478,0.029909478,0.029909478,0.039979392,0.039979392,0.039979392,0.039979392,0.039979392,0.052714184,0.052714184,0.052714184,0.052714184,0.052714184,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294,0.073542294
2045,0.017595114,0.000827116,0.000827116,0.000827116,0.000827116,0.000249753,0.000249753,0.000249753,0.000249753,0.000249753,0.000229502,0.000229502,0.000229502,0.000229502,0.000229502,0.000480277,0.000480277,0.000480277,0.000480277,0.000480277,0.000996823,0.000996823,0.000996823,0.000996823,0.000996823,0.001637595,0.001637595,0.001637595,0.001637595,0.001637595,0.002383741,0.002383741,0.002383741,0.002383741,0.002383741,0.003731372,0.003731372,0.003731372,0.003731372,0.003731372,0.005088906,0.005088906,0.005088906,0.005088906,0.005088906,0.007074108,0.007074108,0.007074108,0.007074108,0.007074108,0.009811621,0.009811621,0.009811621,0.009811621,0.009811621,0.01364366,0.01364366,0.01364366,0.01364366,0.01364366,0.020134602,0.020134602,0.020134602,0.020134602,0.020134602,0.028740014,0.028740014,0.028740014,0.028740014,0.028740014,0.039312004,0.039312004,0.039312004,0.039312004,0.039312004,0.051623346,0.051623346,0.051623346,0.051623346,0.051623346,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748
2046,0.017595114,0.000827116,0.000827116,0.000827116,0.000827116,0.000249753,0.000249753,0.000249753,0.000249753,0.000249753,0.000229502,0.000229502,0.000229502,0.000229502,0.000229502,0.000480277,0.000480277,0.000480277,0.000480277,0.000480277,0.000996823,0.000996823,0.000996823,0.000996823,0.000996823,0.001637595,0.001637595,0.001637595,0.001637595,0.001637595,0.002383741,0.002383741,0.002383741,0.002383741,0.002383741,0.003731372,0.003731372,0.003731372,0.003731372,0.003731372,0.005088906,0.005088906,0.005088906,0.005088906,0.005088906,0.007074108,0.007074108,0.007074108,0.007074108,0.007074108,0.009811621,0.009811621,0.009811621,0.009811621,0.009811621,0.01364366,0.01364366,0.01364366,0.01364366,0.01364366,0.020134602,0.020134602,0.020134602,0.020134602,0.020134602,0.028740014,0.028740014,0.028740014,0.028740014,0.028740014,0.039312004,0.039312004,0.039312004,0.039312004,0.039312004,0.051623346,0.051623346,0.051623346,0.051623346,0.051623346,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748
2047,0.017595114,0.000827116,0.000827116,0.000827116,0.000827116,0.000249753,0.000249753,0.000249753,0.000249753,0.000249753,0.000229502,0.000229502,0.000229502,0.000229502,0.000229502,0.000480277,0.000480277,0.000480277,0.000480277,0.000480277,0.000996823,0.000996823,0.000996823,0.000996823,0.000996823,0.001637595,0.001637595,0.001637595,0.001637595,0.001637595,0.002383741,0.002383741,0.002383741,0.002383741,0.002383741,0.003731372,0.003731372,0.003731372,0.003731372,0.003731372,0.005088906,0.005088906,0.005088906,0.005088906,0.005088906,0.007074108,0.007074108,0.007074108,0.007074108,0.007074108,0.009811621,0.009811621,0.009811621,0.009811621,0.009811621,0.01364366,0.01364366,0.01364366,0.01364366,0.01364366,0.020134602,0.020134602,0.020134602,0.020134602,0.020134602,0.028740014,0.028740014,0.028740014,0.028740014,0.028740014,0.039312004,0.039312004,0.039312004,0.039312004,0.039312004,0.051623346,0.051623346,0.051623346,0.051623346,0.051623346,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748
2048,0.017595114,0.000827116,0.000827116,0.000827116,0.000827116,0.000249753,0.000249753,0.000249753,0.000249753,0.000249753,0.000229502,0.000229502,0.000229502,0.000229502,0.000229502,0.000480277,0.000480277,0.000480277,0.000480277,0.000480277,0.000996823,0.000996823,0.000996823,0.000996823,0.000996823,0.001637595,0.001637595,0.001637595,0.001637595,0.001637595,0.002383741,0.002383741,0.002383741,0.002383741,0.002383741,0.003731372,0.003731372,0.003731372,0.003731372,0.003731372,0.005088906,0.005088906,0.005088906,0.005088906,0.005088906,0.007074108,0.007074108,0.007074108,0.007074108,0.007074108,0.009811621,0.009811621,0.009811621,0.009811621,0.009811621,0.01364366,0.01364366,0.01364366,0.01364366,0.01364366,0.020134602,0.020134602,0.020134602,0.020134602,0.020134602,0.028740014,0.028740014,0.028740014,0.028740014,0.028740014,0.039312004,0.039312004,0.039312004,0.039312004,0.039312004,0.051623346,0.051623346,0.051623346,0.051623346,0.051623346,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748
2049,0.017595114,0.000827116,0.000827116,0.000827116,0.000827116,0.000249753,0.000249753,0.000249753,0.000249753,0.000249753,0.000229502,0.000229502,0.000229502,0.000229502,0.000229502,0.000480277,0.000480277,0.000480277,0.000480277,0.000480277,0.000996823,0.000996823,0.000996823,0.000996823,0.000996823,0.001637595,0.001637595,0.001637595,0.001637595,0.001637595,0.002383741,0.002383741,0.002383741,0.002383741,0.002383741,0.003731372,0.003731372,0.003731372,0.003731372,0.003731372,0.005088906,0.005088906,0.005088906,0.005088906,0.005088906,0.007074108,0.007074108,0.007074108,0.007074108,0.007074108,0.009811621,0.009811621,0.009811621,0.009811621,0.009811621,0.01364366,0.01364366,0.01364366,0.01364366,0.01364366,0.020134602,0.020134602,0.020134602,0.020134602,0.020134602,0.028740014,0.028740014,0.028740014,0.028740014,0.028740014,0.039312004,0.039312004,0.039312004,0.039312004,0.039312004,0.051623346,0.051623346,0.051623346,0.051623346,0.051623346,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748,0.07140748
2050,0.016144631,0.000741889,0.000741889,0.000741889,0.000741889,0.000223991,0.000223991,0.000223991,0.000223991,0.000223991,0.000205357,0.000205357,0.000205357,0.000205357,0.000205357,0.000426666,0.000426666,0.000426666,0.000426666,0.000426666,0.000877792,0.000877792,0.000877792,0.000877792,0.000877792,0.001439076,0.001439076,0.001439076,0.001439076,0.001439076,0.002088716,0.002088716,0.002088716,0.002088716,0.002088716,0.003251738,0.003251738,0.003251738,0.003251738,0.003251738,0.004450365,0.004450365,0.004450365,0.004450365,0.004450365,0.006335777,0.006335777,0.006335777,0.006335777,0.006335777,0.00891,0.00891,0.00891,0.00891,0.00891,0.012422679,0.012422679,0.012422679,0.012422679,0.012422679,0.018466324,0.018466324,0.018466324,0.018466324,0.018466324,0.026811724,0.026811724,0.026811724,0.026811724,0.026811724,0.037783184,0.037783184,0.037783184,0.037783184,0.037783184,0.050615458,0.050615458,0.050615458,0.050615458,0.050615458,0.06919598,0.06919598,0.06919598,0.06919598,0.06919598,0.06919598,0.06919598,0.06919598,0.06919598,0.06919598,0.06919598,0.06919598,0.06919598,0.06919598,0.06919598,0.06919598,0.06919598,0.06919598,0.06919598,0.06919598,0.06919598
